vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km
2,1,N,2,6,2,1,1.773082075887942
1,3,N,1,5,5,1,1.3303340015406273
1,1,N,10,0,1,0,20.09685388991177
2,1,N,20,2,1,0,11.690930499412994
2,1,N,6,2,1,0,0.854288656481153
2,3,N,15,0,1,0,0.7273123003571451
2,1,N,13,6,2,1,1.80147385095965
1,4,N,12,4,1,0,4.109394919800455
2,1,N,19,5,2,1,1.1254848903912982
2,1,N,3,5,5,1,3.0931151163059
1,1,N,6,1,1,0,1.6843662048767625
1,1,N,10,2,2,0,2.1974139881007324
2,2,N,13,3,5,0,1.216284133951442
2,2,N,20,0,5,0,4.859677095105736
2,1,N,14,6,4,1,4.008823564644312
2,1,N,14,0,2,0,3.4102802178903326
2,5,N,17,4,4,0,0.8757510794531164
2,1,N,8,0,3,0,3.1523098767531583
2,5,N,1,5,1,1,3.1243040067357306
2,5,N,22,1,1,0,3.662139399939427
1,2,N,0,1,2,0,5.102592411537852
2,1,N,9,3,4,0,5.140786328215301
1,1,N,12,6,5,1,1.3332910014564348
2,1,N,21,6,2,1,4.510617546336975
2,5,N,7,4,3,0,1.7481417466199378
1,1,N,14,2,2,0,1.8627169799492915
1,1,N,19,0,4,0,1.911861908065003
2,2,N,1,6,2,1,0.8914601663836202
1,1,N,18,6,4,1,3.113937889293078
1,2,N,19,6,1,1,1.0576794889184864
1,1,N,22,0,4,0,1.950118997107774
2,1,N,14,2,3,0,0.9857279787381248
1,1,N,19,0,3,0,1.596016027456986
2,2,N,15,6,3,1,2.847105911673361
2,1,N,21,2,4,0,0.0763232470735604
1,1,N,20,0,1,0,1.5101083129676205
2,5,N,12,6,1,1,1.9723208569495625
2,1,N,8,3,1,0,0.9157363882877988
1,1,N,9,5,5,1,0.9143837102648869
2,1,N,20,1,2,0,8.367929990646168
2,5,N,8,2,3,0,1.209858203522593
1,1,N,19,3,5,0,2.311318549250953
1,1,N,16,5,5,1,7.818083911961299
1,1,N,21,2,1,0,0.9971100050937528
2,1,N,17,4,2,0,2.7010092412913465
2,1,N,0,3,1,0,6.909582523544432
1,1,N,20,0,2,0,0.0996348889102357
1,1,N,8,4,3,0,0.6031267153309255
2,1,N,19,0,1,0,2.454021299858127
2,1,N,12,4,1,0,8.940964103711794
1,1,N,5,5,2,1,1.3733383367626093
1,1,N,21,1,3,0,0.8399865736798612
2,1,N,22,5,1,1,2.0145768261218167
2,1,N,22,6,3,1,22.182496193037277
2,1,N,7,0,5,0,1.5030427352251443
2,3,N,18,2,2,0,0.6345348916625866
1,1,N,15,2,5,0,2.008884012327309
1,1,N,14,3,3,0,2.190354979343206
2,1,N,7,3,1,0,0.7278855544120709
1,2,N,5,4,3,0,6.965336303855069
2,1,N,0,4,3,0,1.9051406893695784
2,1,N,13,1,2,0,0.8850529806924434
2,5,N,17,5,1,1,16.621947422932998
1,1,N,8,5,1,1,4.099196691925454
2,1,N,14,6,5,1,0.6171142231598582
2,5,N,18,4,4,0,1.9361157356809329
2,2,N,9,3,2,0,1.4552791645550331
2,1,N,16,4,1,0,0.92317768561782
1,1,N,16,6,5,1,0.3986332956580276
1,1,N,23,3,3,0,1.507420328970112
2,1,N,20,0,4,0,1.946718853069391
2,2,N,11,1,2,0,1.7606188559507798
2,1,N,22,4,4,0,2.75217883457449
2,1,N,21,2,5,0,7.290845321138055
2,1,N,9,5,1,1,0.8527978347450673
1,1,N,18,2,5,0,11.268624439026595
1,1,N,14,5,4,1,3.038675465174149
1,1,N,7,1,2,0,2.275111605391736
1,1,N,7,2,4,0,0.7652991127352416
2,1,N,8,1,5,0,2.159350060422472
1,1,N,9,3,1,0,1.803072346887084
2,1,N,20,3,3,0,3.608514420257128
1,1,N,11,1,3,0,0.7502185029177136
2,2,N,23,3,1,0,4.029378572563108
2,1,N,7,2,5,0,5.534241965150448
2,3,N,20,6,1,1,12.476320412934372
1,1,N,12,5,3,1,1.2533473128351278
2,1,N,22,3,5,0,5.688272031943233
1,2,N,21,4,4,0,1.3328704876858746
2,1,N,16,2,2,0,10.242498372055955
1,4,N,15,4,4,0,5.171776474010923
2,2,N,22,4,2,0,0.9878654008872
1,1,N,18,5,4,1,0.7482166142509892
2,3,N,12,0,3,0,1.0272136524002513
2,5,N,20,1,3,0,13.135096408367122
2,1,N,14,3,2,0,18.792522688997465
2,1,N,11,0,2,0,0.5408302923649329
1,1,N,7,6,5,1,1.1544128852153723
1,1,N,22,3,1,0,1.0069004244366333
2,1,N,19,1,3,0,0.901198636899042
1,1,N,6,3,4,0,1.501249626433077
1,1,N,16,2,2,0,1.6051039705037795
2,1,N,12,1,3,0,1.2784030353680604
1,1,N,9,5,3,1,0.7746358968398689
1,1,N,10,1,4,0,1.5070727253901604
2,1,N,0,6,1,1,2.7735681832068373
2,1,N,20,1,2,0,5.313488508730721
1,1,N,17,3,5,0,2.6279324323755837
1,2,N,0,6,4,1,4.780193938896591
2,5,N,23,2,2,0,3.897602797884767
2,5,N,15,5,1,1,5.440200790282551
2,5,N,22,2,4,0,0.9148934572567322
2,1,N,14,0,5,0,1.3576174019515723
1,1,N,17,0,3,0,1.4312855058305802
1,1,N,17,2,3,0,1.0535574815290352
1,3,N,9,5,1,1,1.4784176837520868
1,1,N,1,6,4,1,3.0337162222374774
1,1,N,6,4,1,0,21.58925168178229
1,1,N,0,0,2,0,3.749067330787879
1,1,N,17,0,4,0,4.279495587775849
1,3,N,7,3,4,0,3.617475810937132
1,1,N,19,4,3,0,4.094711504601963
1,1,N,0,6,5,1,2.1633569399503747
2,1,N,20,6,5,1,1.4858599254827722
2,1,N,1,5,2,1,1.820963200872656
2,1,N,10,4,4,0,2.07807587051049
2,2,N,18,5,3,1,5.141118777311038
1,1,N,11,1,5,0,0.6670702523194448
1,1,N,1,6,2,1,1.6339701048127702
2,2,N,14,5,4,1,5.322028478319817
2,2,N,14,6,4,1,1.527213045423894
2,3,N,7,3,3,0,0.9292200776851
1,1,N,10,5,5,1,1.349762849500607
2,3,N,18,6,4,1,0.6242516400308781
2,1,N,7,3,3,0,3.778074089191472
1,1,N,23,6,5,1,1.5181827492278854
2,1,N,21,2,2,0,2.4022951910310555
2,3,N,20,4,1,0,4.49763918922203
2,1,N,11,4,1,0,1.7453268363820709
2,1,N,18,5,3,1,0.3773056435756559
2,5,N,22,5,1,1,2.119393052062684
2,1,N,15,2,1,0,1.7995158532725746
2,6,N,14,3,5,0,1.4996397485695818
1,1,N,8,1,3,0,0.6447141213614332
2,4,N,14,3,4,0,1.867632569493976
2,1,N,17,4,5,0,1.981330447874874
1,1,N,22,5,5,1,8.536158212642038
1,1,N,16,3,1,0,2.4566421729888552
1,1,N,4,4,3,0,6.132340310826228
2,1,N,18,6,5,1,3.5272135915439216
1,1,N,11,4,3,0,17.49974159352866
2,1,N,15,1,1,0,1.102996563056459
2,1,N,17,5,5,1,1.4626476675663913
1,1,N,22,1,1,0,1.2081267999635183
1,1,N,13,6,4,1,3.5817762997982245
2,1,N,18,2,4,0,2.8893607964145724
2,2,N,13,6,4,1,0.893020061389039
2,5,N,0,3,4,0,2.877539257660232
1,2,N,10,5,1,1,2.211467245220862
1,1,N,20,1,3,0,1.826852443208476
1,1,N,10,3,2,0,3.933715757041561
2,2,N,16,6,2,1,3.553795430430737
1,1,N,12,5,2,1,1.7819818077581144
2,1,N,0,3,4,0,5.737160830233517
1,1,N,18,0,4,0,4.731946417522475
1,1,N,18,0,1,0,1.7672221808534636
1,1,N,1,2,3,0,5.51441631672123
1,1,N,5,1,4,0,3.217062862218474
2,2,N,17,4,3,0,7.233343462291208
2,4,N,11,6,1,1,1.5043612992476192
1,1,N,8,6,1,1,0.9501337072744496
2,5,N,0,6,1,1,4.317103152943295
2,2,N,0,5,5,1,1.5821952882762167
1,1,N,15,6,4,1,1.7210682799146944
1,1,N,20,6,3,1,4.702719389286099
2,1,N,20,3,3,0,1.904680721685496
1,1,N,14,1,2,0,2.4242737232429614
1,2,N,21,5,4,1,5.1512392472079584
1,1,N,7,0,1,0,1.1581890951867544
1,1,N,21,3,4,0,4.424115031865765
2,1,N,10,6,5,1,3.6985444205634144
1,1,N,13,6,2,1,1.020912786241201
2,2,N,19,2,1,0,3.429426862539954
1,1,N,20,4,3,0,1.270851001011301
2,1,N,17,3,3,0,0.9550238843333784
2,1,N,10,5,1,1,2.3594144878379706
2,1,N,11,2,3,0,1.164409436149707
2,2,N,9,1,1,0,1.7082225379211422
1,1,N,5,4,1,0,7.930165399102971
2,4,N,22,5,2,1,1.7562326480782398
1,1,N,7,1,3,0,2.1328676792416066
2,3,N,23,3,3,0,1.625122975159908
1,1,N,21,1,3,0,2.0953179619054447
1,1,N,17,1,2,0,1.5202393930424467
1,2,N,0,5,2,1,2.78818286244603
1,1,N,20,1,1,0,1.2413123923557072
1,2,N,7,4,4,0,0.4071859889278371
2,4,N,17,4,2,0,4.347853569945733
2,1,N,23,2,1,0,3.838964428840019
1,1,N,12,1,2,0,5.477292491274317
1,1,N,21,1,4,0,2.51450842847404
2,3,N,16,5,1,1,3.691244215639544
2,2,N,22,5,3,1,2.103141953172235
2,1,N,20,4,5,0,2.8491304597786846
2,1,N,23,4,3,0,8.239978278436462
1,1,N,7,1,1,0,9.87317793512092
2,5,N,1,2,1,0,2.9387177899605548
1,1,N,14,6,2,1,1.030341737516496
2,1,N,12,4,2,0,2.7205313593143465
1,1,N,22,4,1,0,0.601076373235276
2,1,N,8,0,4,0,1.869158041961339
1,2,Y,23,5,2,1,5.440066185523327
2,2,N,14,5,5,1,1.5121294090500197
2,1,N,19,4,4,0,1.2778033154602446
1,1,N,16,4,4,0,29.16975653495399
2,1,N,13,3,3,0,1.1820732208638671
1,2,N,2,6,1,1,1.5359915632805363
2,1,N,3,6,4,1,1.7254672786948646
1,1,N,19,1,2,0,3.672252596455561
2,5,N,19,3,2,0,15.427291146934902
2,3,N,12,4,4,0,3.9321752108883135
2,1,N,14,2,2,0,2.0228459451872163
2,6,N,21,1,4,0,4.933558092471396
2,2,N,0,4,1,0,1.969397052594088
2,4,N,2,2,1,0,9.340154655219315
1,1,N,6,4,2,0,5.000604248075812
1,1,N,16,1,2,0,2.615217760225685
2,1,N,10,0,2,0,1.8882616110757573
1,1,N,11,3,4,0,1.66976882245469
1,1,Y,15,5,4,1,1.754320602953706
1,2,N,20,3,2,0,0.8236787277410572
2,2,N,8,1,2,0,0.9105416085154536
1,1,N,18,2,3,0,1.1311139884499135
2,1,N,22,0,2,0,2.556440318208045
1,1,N,17,3,5,0,20.84345719634607
2,1,N,6,0,5,0,6.122959017641507
2,2,N,9,3,3,0,3.207150613339517
2,1,N,23,3,4,0,0.0
1,1,N,17,6,5,1,0.5519266250631045
1,1,N,23,1,4,0,9.90449309428689
2,2,N,23,0,4,0,0.7414879895239943
2,1,N,22,2,4,0,6.613845307199945
2,2,N,16,6,5,1,2.910715494472115
1,1,N,19,4,2,0,2.0064585793606
2,1,N,8,3,5,0,2.330943445410515
1,2,N,2,6,5,1,3.198392843992679
1,1,N,10,6,5,1,1.0898090928521695
1,1,N,22,4,1,0,12.342203671149832
1,1,N,20,1,5,0,18.288891907285908
1,1,N,10,0,2,0,19.83556238479661
2,1,N,20,1,1,0,3.5733961787378576
2,1,N,21,0,4,0,17.885906255975037
2,2,N,2,5,3,1,4.375873212696408
2,1,N,15,4,1,0,1.3284916174978258
2,1,N,20,0,5,0,1.2137152243997873
2,1,N,19,6,5,1,0.3431637676874738
1,1,N,11,4,2,0,2.1544598851590773
2,1,N,4,5,1,1,1.756855628292514
2,1,N,19,1,5,0,1.3061199704645192
2,1,N,21,4,3,0,12.071513337564372
1,1,N,12,3,3,0,2.3775750094559123
2,1,N,16,2,1,0,9.049331108973195
1,1,N,19,2,4,0,1.782639002811622
1,2,N,18,3,2,0,1.5348300045207883
2,1,N,12,3,4,0,0.5855269148765251
1,1,N,14,1,5,0,1.3015366083389734
2,1,N,13,3,4,0,4.6028631446961255
1,1,N,7,2,3,0,1.5041690963538192
2,2,N,7,4,4,0,2.2502543580250296
1,1,N,7,1,2,0,1.1086309148827165
1,1,N,8,2,3,0,3.9565933120869294
1,2,N,21,2,3,0,1.298249814592634
1,2,N,19,5,1,1,0.7606777143971702
1,1,N,6,4,1,0,5.228195046884991
2,1,N,0,5,2,1,2.356330386742203
1,1,N,18,6,1,1,3.9071738425457214
1,1,N,9,2,3,0,0.8171212861226776
1,1,N,17,6,5,1,3.153753047609237
2,1,N,23,3,5,0,1.6184781219592357
2,1,N,11,5,2,1,2.1141491335807414
1,1,N,19,2,5,0,2.4290311181865407
2,1,N,13,6,5,1,2.1744217024440373
2,2,N,20,1,1,0,0.990031153377826
2,1,N,10,0,2,0,0.9536517648029562
1,1,N,7,1,2,0,2.5314754191540403
1,1,N,19,2,4,0,0.9403494998051356
1,1,N,2,5,2,1,17.75459877044874
1,1,N,8,3,1,0,2.7401649853382164
2,2,N,8,0,2,0,5.81789061320481
1,1,N,11,1,5,0,0.9035808948624204
1,1,N,18,1,1,0,2.448964430257891
1,1,N,14,4,2,0,0.8200326424577583
2,2,N,22,1,5,0,2.494057036771286
2,1,N,1,1,1,0,6.735988104054448
1,1,N,8,1,4,0,0.5554764923481329
2,5,N,7,4,2,0,3.666456298111717
1,1,N,15,3,1,0,2.072201160180829
2,2,N,9,3,5,0,9.539875127832758
2,6,N,1,2,5,0,1.0086570071889909
2,2,N,21,3,4,0,4.157243360594556
1,1,N,17,5,1,1,2.4507700215306705
1,1,N,6,4,3,0,0.6475400968943544
2,5,N,10,0,4,0,0.722611873241425
1,2,N,14,4,2,0,0.7642968324824821
2,2,N,0,6,3,1,6.109245173065651
1,2,N,11,5,2,1,2.9257824558316896
1,1,N,9,6,4,1,1.6016751808309753
2,1,N,20,1,4,0,1.8978390439909096
2,2,N,21,3,1,0,2.7626014208893146
2,1,N,9,1,4,0,4.462337509470991
1,2,N,1,0,2,0,1.952781683437435
2,3,N,6,4,1,0,4.228254423997059
2,1,N,1,5,5,1,1.4847649670283296
2,2,N,13,2,1,0,1.6569856797209963
2,1,N,20,5,4,1,1.5071448983187772
1,1,N,16,2,4,0,2.2531763341522217
2,1,N,13,5,1,1,0.9597643004042437
2,1,N,13,0,1,0,9.68678576113168
1,1,N,9,0,1,0,1.066439838580737
1,1,N,21,6,1,1,1.9254465185313216
1,1,N,12,3,2,0,0.8861482333012436
2,3,N,17,6,4,1,1.3406947758971342
2,6,N,17,6,4,1,0.4998872560657338
1,1,N,16,2,5,0,2.316042521304551
1,1,N,10,5,4,1,0.6203070364810032
1,1,N,8,5,4,1,1.7899416265282904
1,1,N,23,6,1,1,2.26884055142118
1,1,N,9,5,2,1,0.9175456362159294
2,1,N,20,2,3,0,1.093085120279227
1,1,N,15,1,4,0,4.722707763900714
1,2,N,14,5,2,1,0.8474175230430339
2,2,N,21,6,5,1,1.3117329524165489
2,6,N,9,4,4,0,2.071364369115757
1,1,N,15,2,2,0,1.1951652347395922
2,5,N,14,4,1,0,9.61155912281052
2,1,N,17,6,5,1,1.4395025828061518
1,1,N,9,0,4,0,10.17476860809755
1,1,N,17,5,4,1,5.840725287302162
2,1,N,10,5,4,1,4.70660046033565
1,1,N,20,3,3,0,2.929402247725388
2,1,N,9,1,3,0,1.7313943081315215
1,1,N,3,2,5,0,0.7882786097734272
2,2,N,20,5,5,1,4.033784297966622
2,1,N,4,5,1,1,1.135964087082102
2,5,N,8,2,1,0,1.4810457660709218
2,2,N,14,4,3,0,3.9480706581117024
1,1,N,13,3,1,0,0.7759370986750646
2,1,N,10,2,1,0,1.273935125232167
2,6,N,23,1,3,0,1.5675075490314838
2,4,N,12,4,5,0,13.757598532823826
2,1,N,8,4,5,0,0.595018410583034
1,1,N,13,0,3,0,0.5038862472257541
2,1,N,11,2,4,0,1.8424497091280323
2,1,N,18,5,3,1,0.1658098480007981
1,1,N,3,4,1,0,1.4491075180702129
2,1,N,16,5,3,1,2.897293215326544
2,3,N,19,5,1,1,1.9518933777466627
2,1,N,8,1,2,0,5.174782326973104
1,1,N,23,4,4,0,6.673294356042129
2,3,N,16,6,2,1,4.256254609135948
1,1,N,18,3,5,0,0.3961854323086871
1,1,N,16,2,2,0,4.926609001638864
1,1,N,14,4,1,0,1.581011962616753
2,5,N,20,1,3,0,8.063520681984079
1,1,N,17,0,3,0,17.906196227934394
2,1,N,16,6,2,1,7.5137204254090015
2,1,N,16,1,1,0,3.9807076115545454
2,1,N,21,4,3,0,2.76476222177686
1,1,N,8,1,3,0,2.091760852229968
2,3,N,2,6,4,1,2.3408199170034
1,1,N,11,3,5,0,5.342118860182731
2,2,N,10,6,4,1,1.7325458694425715
2,1,N,15,6,4,1,0.9200639127869896
1,4,N,1,1,4,0,2.8565373830390066
1,1,N,17,4,5,0,0.8820833950878678
1,1,N,20,2,1,0,2.9860453679497776
2,1,N,21,4,2,0,1.895420102605672
1,1,N,16,5,5,1,2.1270495854191784
2,5,N,19,6,2,1,2.1817806567066067
2,1,N,0,6,4,1,0.0744889404389878
1,1,N,23,6,2,1,1.3814717865078945
2,1,N,23,6,5,1,0.9621651901770804
2,1,N,3,6,4,1,2.2291977607694213
2,1,N,17,5,2,1,1.88107389633628
1,1,N,8,4,3,0,0.9555763834684704
2,2,N,9,1,4,0,1.7909192305177124
2,1,N,0,4,1,0,19.900657810856124
1,1,N,12,0,1,0,1.358904919143079
1,1,N,6,4,3,0,6.240783144642242
2,1,N,23,5,4,1,1.4855776484127354
2,1,N,1,5,5,1,2.5142881887462942
2,1,N,19,3,3,0,4.664889422572436
2,5,N,20,3,4,0,3.2297456232101105
2,2,N,18,5,3,1,12.606524124462313
2,1,N,1,6,1,1,0.6526090266063872
1,1,N,12,4,1,0,1.2643829538924931
1,1,N,19,6,4,1,1.4693256421498542
2,1,N,9,0,2,0,1.6832708114082808
2,1,N,18,0,5,0,1.1083340985986996
2,1,N,22,3,5,0,1.4471919110741904
2,1,N,7,1,4,0,25.912909114920147
2,3,N,19,5,1,1,8.23791900748196
2,2,N,18,5,4,1,1.1335825870226357
1,1,N,12,0,5,0,0.7284316265740634
1,2,N,23,2,4,0,3.473388596596364
2,1,N,18,5,4,1,0.4337167468066274
1,1,N,7,1,1,0,2.9431275428302497
1,1,N,3,5,3,1,4.230487848268506
2,6,N,3,0,1,0,0.1327591280011774
2,1,N,10,3,1,0,2.7997494984526856
2,5,N,9,3,5,0,3.5504209990717808
2,1,N,17,5,2,1,12.977236372371353
2,5,N,19,2,3,0,1.798447671942121
1,1,N,13,1,4,0,1.5822871980527906
1,1,N,9,2,4,0,1.6649001534642716
2,6,N,18,6,3,1,4.025740032237311
1,1,N,22,0,1,0,2.569738095896706
2,1,N,7,4,5,0,4.224133704669981
1,1,N,12,3,4,0,5.064289981838186
2,2,N,20,6,3,1,1.2520170666685106
2,5,N,1,4,4,0,2.213352451773077
2,1,N,10,4,2,0,2.664327841091454
1,1,N,22,0,3,0,2.135622724211511
1,1,N,22,3,2,0,1.702283694760237
1,1,Y,3,6,5,1,5.972026938247177
2,1,N,19,2,2,0,10.930893950642012
2,1,N,6,4,3,0,2.718536072441952
1,1,N,13,4,3,0,1.91838437926046
1,1,N,10,6,4,1,0.5584789921605926
2,1,N,22,4,3,0,3.521404888822202
1,1,N,22,0,4,0,1.5861731356941666
2,6,N,18,3,3,0,3.895526398594544
2,6,N,8,1,3,0,21.435124665449564
1,2,N,4,6,1,1,6.424937738260123
1,1,N,18,3,3,0,0.6323832278534838
2,1,N,12,0,1,0,1.202969003019426
1,1,N,22,3,3,0,1.2487093925765935
2,1,N,14,4,1,0,0.962742660827956
2,6,N,17,4,2,0,1.7523452367327166
1,1,N,19,1,1,0,2.4098944229618677
1,1,N,20,0,4,0,0.967342778287406
2,1,N,17,3,3,0,3.936866958799466
1,2,N,23,3,4,0,10.538330614709224
2,1,N,8,2,3,0,9.54814072677456
2,1,N,19,3,2,0,1.2707096094092147
2,2,N,7,2,4,0,2.9928806000576804
1,1,N,3,6,1,1,3.2225267077858764
1,2,N,16,1,1,0,1.0477553981329624
2,1,N,0,5,3,1,1.3011008077503543
2,1,N,11,2,1,0,0.4417098037855347
1,1,N,21,4,4,0,1.517972401749732
2,2,N,7,4,2,0,3.2343808363946533
1,1,N,4,6,3,1,3.246160913845242
2,1,N,22,5,3,1,1.4499748253625784
2,5,N,23,4,3,0,5.036149267059169
2,1,N,9,6,4,1,0.381359820460493
2,3,N,19,2,4,0,3.3839589439776887
2,1,N,0,4,4,0,3.183631332370004
2,2,N,15,5,2,1,1.1420030579605718
2,6,N,12,0,1,0,1.3825989738742204
2,1,N,16,5,2,1,0.7697870429779061
2,2,N,16,0,2,0,0.7600973873098799
2,1,N,9,1,4,0,6.048703906862091
1,1,N,13,3,4,0,0.3035950596793184
2,1,N,23,3,4,0,3.1150261502454795
1,1,N,13,4,3,0,2.303603591581881
1,1,N,13,5,5,1,1.0865732533707269
1,1,N,14,3,1,0,4.111915463415417
2,2,N,17,5,2,1,2.173081392643253
1,1,N,20,6,3,1,1.6046675838721052
1,1,N,17,6,4,1,1.3097016567226956
1,1,N,18,6,4,1,10.820989499740213
1,1,N,14,1,4,0,0.7592961319397019
1,3,N,20,5,1,1,18.97408084960746
1,1,N,19,1,5,0,2.142646549204017
2,1,N,20,2,4,0,1.7715193674047485
2,2,N,2,4,2,0,12.347457602148069
2,5,N,16,4,5,0,5.794352389719842
2,6,N,8,1,1,0,1.5308185580643974
2,1,N,23,2,4,0,0.5975491246788276
2,5,N,10,6,5,1,4.436354038773187
2,6,N,9,2,2,0,3.0336421867734136
2,5,N,16,3,3,0,1.4081387972896753
2,1,N,23,3,4,0,1.7928854586827163
1,1,N,9,6,1,1,9.266075033606464
1,1,N,18,1,4,0,16.167020001241077
2,1,N,13,3,2,0,1.1530176555112437
1,1,N,0,5,3,1,3.4096991834719144
1,2,N,14,0,1,0,3.8648821365790953
1,1,N,6,1,3,0,1.7537358592500736
2,1,N,2,4,1,0,0.6965806531435629
2,1,N,1,6,3,1,0.7708456424570083
2,2,N,0,2,5,0,1.705781452264826
2,2,N,1,0,5,0,3.2546403275949123
2,1,N,14,3,4,0,1.5682481605661736
2,1,N,23,6,3,1,2.964148770892516
1,1,N,11,2,4,0,8.691964997639941
1,2,N,7,0,2,0,1.328172870895553
2,5,N,20,1,4,0,1.5921067400725664
2,1,N,12,0,5,0,1.5761053257700826
1,1,N,9,2,3,0,6.742777853405316
2,1,N,12,4,1,0,0.7409934900551034
1,1,N,10,6,5,1,0.8030623723421074
1,1,N,9,1,2,0,1.5102403226566428
1,1,N,22,0,1,0,1.80146827470504
1,1,N,18,1,2,0,2.9089108918885587
1,1,N,17,6,5,1,4.234466624172786
1,1,N,10,1,1,0,1.3916688312036611
2,2,N,11,6,3,1,1.406724165509969
2,1,N,11,6,1,1,2.570247826943538
1,1,N,17,3,2,0,0.8735799237386631
1,1,N,0,5,4,1,1.2083841543751528
1,1,N,15,6,4,1,1.4179315426220114
1,1,N,21,4,5,0,3.441610071779865
2,1,N,17,4,4,0,1.5316418523168276
1,1,N,18,0,5,0,3.97917403320926
2,1,N,22,5,1,1,0.8187874807020588
1,1,N,19,0,2,0,1.292579160415519
2,1,N,21,4,1,0,8.441002248945813
1,1,N,15,1,2,0,1.0573229217535216
1,1,N,5,2,4,0,5.386665962262251
1,1,N,23,6,1,1,1.0710667006789492
1,1,N,16,2,1,0,1.604929185811128
2,1,N,16,0,4,0,2.918012046805579
2,1,N,15,5,3,1,4.066684369557428
1,1,N,9,3,3,0,2.003315964878861
1,1,N,9,2,4,0,1.4493879948426638
1,1,N,12,5,3,1,0.7063896490174665
1,1,N,19,3,3,0,1.3716366399949924
1,1,N,23,2,1,0,0.6732638744040668
1,2,N,17,5,5,1,1.5165019643976037
2,1,N,18,6,5,1,7.402646776930158
2,1,N,2,0,2,0,8.388509952442023
2,5,N,12,4,3,0,6.444849725900312
1,3,N,4,4,2,0,0.9794953320423706
1,1,N,14,0,2,0,4.441508050183553
1,1,N,17,0,1,0,3.863158838856784
2,1,N,18,3,1,0,0.1777956643082985
2,1,N,18,0,3,0,8.279069055157247
1,1,N,19,3,4,0,12.591390412291014
2,5,N,19,0,1,0,6.007333239725024
1,1,N,13,1,2,0,0.4460727244268487
2,5,N,22,4,2,0,3.6378105313698255
1,1,N,1,5,2,1,1.1735032778157473
1,2,N,8,0,4,0,6.316551916726763
2,6,N,22,3,4,0,2.3261964608395296
2,1,N,11,3,3,0,2.281130137605117
1,1,N,17,5,3,1,0.462193083629882
1,1,N,3,2,3,0,4.732544596093836
2,1,N,8,6,2,1,0.0
1,4,N,15,3,3,0,3.961827731499151
2,1,N,16,2,2,0,0.6388567591555626
2,1,N,21,3,3,0,11.373437571393408
1,1,N,7,3,3,0,1.279778045181498
2,4,N,19,1,4,0,0.3477109750928254
2,6,N,11,6,5,1,4.221318632331076
2,1,N,20,3,5,0,20.476353872985644
2,1,N,16,0,2,0,12.829452966451653
1,1,N,7,1,4,0,0.8731946751633313
2,1,N,12,1,5,0,10.181749263222608
2,2,N,18,4,4,0,5.070486905478962
2,1,N,21,6,3,1,1.0721230740857297
1,1,N,13,3,2,0,0.8710903329389814
2,1,N,0,0,4,0,7.1060061817067615
2,1,N,6,2,1,0,4.301032187546251
2,3,N,9,1,4,0,0.3612867383141432
1,3,N,7,4,2,0,1.8367242685860896
1,1,N,11,6,1,1,2.400115794861936
1,1,N,15,0,2,0,1.903042950651524
2,4,N,0,4,4,0,0.7873336830159695
2,2,N,18,6,5,1,0.9498118240431472
1,1,N,13,3,2,0,2.9469490408256456
1,3,N,16,2,2,0,1.7266827278499812
1,2,N,12,5,1,1,2.3649468808342387
2,1,N,8,0,3,0,1.249757808082382
2,1,N,22,0,4,0,2.2897948906791057
1,1,N,15,4,1,0,15.878982950326147
2,1,N,17,5,5,1,1.4900364511153268
2,6,N,20,6,2,1,0.9938856062864684
1,1,N,8,6,1,1,2.4096111287811914
2,4,N,0,6,5,1,1.6500169045402744
1,1,N,10,6,5,1,7.525390829794204
1,1,N,19,4,4,0,1.3251329167291133
1,2,N,21,2,1,0,3.3919085007496435
1,1,N,8,4,4,0,9.23461310497636
2,1,N,18,3,3,0,16.323628906872717
2,5,N,19,0,5,0,2.611031579444673
2,1,N,0,4,1,0,11.146417108242654
2,1,N,20,1,1,0,4.733101636194829
2,2,N,14,1,3,0,0.7570481064736434
2,1,N,11,1,1,0,2.4199524260914163
1,1,N,15,4,5,0,0.208970328419249
1,1,N,23,6,3,1,3.554260189093339
1,2,N,4,4,1,0,0.9382769213698624
2,1,N,21,2,2,0,3.797232070051118
2,5,N,20,5,4,1,3.423768260960093
2,1,N,10,4,2,0,2.056165285398317
1,1,N,0,6,5,1,5.890163012643579
2,2,N,5,0,5,0,16.564454155470376
2,3,N,10,5,4,1,1.8914093310205269
1,1,N,16,6,4,1,3.966791779690241
1,1,N,19,1,2,0,1.674856059514007
2,1,N,14,5,2,1,1.2164221955369576
2,2,N,8,0,3,0,0.3647460918834817
1,1,N,13,6,5,1,1.142914375339753
2,1,N,18,0,1,0,2.593789824068787
2,1,N,19,0,1,0,3.2462527493230056
1,1,Y,14,4,3,0,8.035027847786926
2,1,N,7,4,5,0,0.6569423167085233
1,1,N,18,3,1,0,1.7148079373597227
1,1,N,20,3,5,0,4.535704777069229
2,1,N,18,0,4,0,1.0936728496452095
2,1,N,17,4,5,0,6.01107531099682
2,2,N,1,5,3,1,1.155493277163688
1,1,N,19,0,2,0,1.4585306249071768
2,1,N,22,6,3,1,1.2375777911754473
2,1,N,22,0,2,0,16.39912781994504
1,1,N,13,4,2,0,0.0012725249479121
1,1,N,11,5,5,1,3.316618763699056
