vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km,predicted_eta,actual_eta
1,1,N,21,3,6,0,1.7235892534241883,589.8815,784
1,1,N,21,3,6,0,1.8116095315235523,668.61566,521
1,2,N,21,3,6,0,4.285487598483664,1133.8893,1319
2,1,N,21,3,6,0,5.044631755535492,1906.344,1017
1,1,N,21,3,6,0,2.010137941611165,802.05756,943
2,1,N,21,3,6,0,1.021760581312567,283.25552,381
2,5,N,21,3,6,0,3.074604022280385,978.7869,857
2,1,N,21,3,6,0,2.1062710246693457,1335.2632,594
2,1,N,21,3,6,0,1.086115655994851,1512.8895,318
1,4,N,21,3,6,0,0.552557625240568,479.93314,351
1,1,N,21,3,6,0,2.0501835776089234,731.9166,437
2,6,N,21,3,6,0,0.8373793363456153,1085.0547,216
1,1,N,21,3,6,0,11.134841451315667,2090.0452,1778
1,1,N,21,3,6,0,6.031421999393516,1481.4991,1227
2,1,N,21,3,6,0,0.9509996311161316,286.1644,307
1,1,N,21,3,6,0,2.470193028410677,767.1576,648
1,1,N,21,3,6,0,2.487188256234825,748.3183,621
1,1,N,21,3,6,0,1.529625845412737,588.0861,367
1,2,N,21,3,6,0,0.9225808545958828,353.61374,571
2,1,N,21,3,6,0,1.9337311516526448,692.17584,277
2,5,N,21,3,6,0,1.7326700227619234,703.09515,1434
2,1,N,21,3,6,0,6.062778772929396,1538.5402,1517
2,1,N,21,3,6,0,3.974184004843179,1573.3186,764
2,1,N,21,3,6,0,0.9652783612726028,436.11752,450
2,5,N,21,3,6,0,1.904856751323384,473.5719,753
1,2,N,21,3,6,0,8.273521206145599,1903.3593,1343
2,1,N,21,3,6,0,8.415716094836812,1804.5643,1474
1,1,N,21,3,6,0,20.24498241706237,2707.8525,2224
2,1,N,21,3,6,0,17.48904396491695,2267.7756,1823
1,1,N,21,3,6,0,0.7244470136391374,238.30885,495
1,2,N,21,3,6,0,2.2110903320119983,578.55865,878
2,1,N,21,3,6,0,2.412351097201115,785.7062,727
1,1,N,21,3,6,0,1.537413937333266,588.4936,736
2,2,N,21,3,6,0,3.076167273564045,1023.8248,586
2,1,N,21,3,6,0,4.447019765538834,1454.0681,867
2,1,N,21,3,6,0,0.5869540345515194,472.65085,79
1,1,N,21,3,6,0,2.4074699460106865,730.4981,528
2,1,N,21,3,6,0,2.441645427597979,783.0191,625
2,4,N,21,3,6,0,2.139843087288124,1643.4203,645
2,1,N,21,3,6,0,1.8200209332425752,993.2184,468
1,4,N,21,3,6,0,0.5465917745165892,479.93314,268
1,1,N,21,3,6,0,0.8946792971679907,315.61572,227
1,1,N,21,3,6,0,4.558025613877816,1336.7917,944
1,1,N,21,3,6,0,2.519375577062037,741.11005,798
1,2,N,21,3,6,0,1.810954724492851,621.8974,399
2,1,N,21,3,6,0,10.547207523638894,2222.6875,954
1,2,N,21,3,6,0,5.14000576795967,1328.1543,953
1,2,N,21,3,6,0,0.9395490340322178,412.00967,177
2,2,N,21,3,6,0,0.8524887446881659,326.14148,313
2,1,N,21,3,6,0,1.5682026247911836,1808.102,773
1,1,N,21,3,6,0,0.7470491804329571,309.46878,189
1,1,N,21,3,6,0,2.197116563372455,705.5258,434
2,1,N,21,3,6,0,1.296009511306576,1080.2306,292
1,2,N,21,3,6,0,0.9367632226616832,412.00967,222
1,2,N,21,3,6,0,5.029916341825538,1305.2649,1132
1,1,N,21,3,6,0,5.479078583109732,1358.2393,971
2,1,N,21,3,6,0,0.8698218113682563,651.3375,621
2,1,N,21,3,6,0,0.7003389753888729,396.7923,270
2,1,N,21,3,6,0,3.344162168573343,1152.2689,700
2,2,N,21,3,6,0,2.681578557410145,648.3378,844
1,3,N,21,3,6,0,1.3343434725736394,569.9321,631
2,5,N,21,3,6,0,2.241360491058868,667.2925,445
1,1,N,21,3,6,0,5.5185017663166045,1349.7893,321
2,5,N,21,3,6,0,12.482689808167631,3671.3174,2719
1,2,N,21,3,6,0,3.289183738204667,1000.90936,924
2,1,N,21,3,6,0,10.427583630807485,2222.6875,1677
1,1,N,21,3,6,0,1.927485306720009,667.1414,414
1,1,N,21,3,6,0,3.2646913288182,957.65356,1188
1,1,N,21,3,6,0,2.522615724195372,741.11005,695
2,1,N,21,3,6,0,1.5447073755013965,686.2994,733
1,1,N,21,3,6,0,0.9072973580104734,409.29834,418
1,1,N,21,3,6,0,0.2886637630283395,237.29608,312
2,2,N,21,3,6,0,2.7391211969960896,736.8109,672
1,1,N,21,3,6,0,1.599796858723579,575.2125,539
1,1,N,21,3,6,0,2.205336321735321,705.5258,512
2,1,N,21,3,6,0,2.1657500948183377,975.61774,821
1,1,N,21,3,6,0,2.7807578696922164,795.1199,873
1,1,N,21,3,6,0,2.0049145352197866,802.05756,591
2,1,N,21,3,6,0,2.949824114735529,1036.3501,524
2,6,N,21,3,6,0,4.289550496753074,1397.2937,1367
2,1,N,21,3,6,0,1.6223729103421165,640.3043,517
2,1,N,21,3,6,0,6.021712178108441,1570.6661,1279
2,1,N,21,3,6,0,4.487042400903759,2134.1052,1208
1,1,N,21,3,6,0,7.775920393082548,1900.853,1752
2,1,N,21,3,6,0,0.0923999514008919,427.41263,288
1,2,N,21,3,6,0,2.468157379303855,768.262,788
2,6,N,21,3,6,0,1.5705369314690012,1911.7238,441
2,1,N,21,3,6,0,5.857962225951908,1495.4603,1368
2,1,N,21,3,6,0,4.866163968001701,1673.8567,654
1,1,N,21,3,6,0,3.624165639492473,1141.2987,1133
1,1,N,21,3,6,0,5.764740356457587,1404.1056,1368
2,1,N,21,3,6,0,0.8518018145749312,386.51755,474
1,1,N,21,3,6,0,1.4601694979574205,643.64514,703
2,1,N,21,3,6,0,6.327524704805774,1707.0417,1409
1,1,N,21,3,6,0,0.0018092495718595,154.53465,2
1,1,N,21,3,6,0,3.9570762491991993,1134.259,605
1,1,N,21,3,6,0,1.6646192665957296,587.33264,454
2,4,N,21,3,6,0,2.3031139588649987,1571.9067,846
1,2,N,21,3,6,0,1.6938285240672004,641.9333,983
2,1,N,21,3,6,0,4.121195550269952,1516.0612,895
1,1,N,21,3,6,0,1.109666098217458,376.81683,333
2,1,N,21,3,6,0,12.688492443682316,2256.2517,2252
1,1,N,21,3,6,0,9.113603311397023,1779.8597,1224
2,1,N,21,3,6,0,1.6295271201882473,904.0909,730
2,2,N,21,3,6,0,1.1373754295911638,619.6636,383
1,1,N,21,3,6,0,0.2395532603856809,237.29608,135
2,3,N,21,3,6,0,2.313582001329324,1195.314,464
2,1,N,21,3,6,0,1.8653020750625904,742.60986,515
1,1,N,21,3,6,0,3.028666735347912,876.4481,905
1,1,N,21,3,6,0,1.1087825703915424,376.81683,322
1,1,N,21,3,6,0,0.4907155834088281,281.73206,174
1,3,N,21,3,6,0,1.6954250321896611,536.0288,379
2,1,N,21,3,6,0,0.8172868098221762,699.91675,287
1,1,N,21,3,6,0,4.146632632716537,1216.3328,893
1,1,N,21,3,6,0,8.097628101966324,1889.4413,1632
2,1,N,21,3,6,0,16.997424233533586,2267.7756,2218
1,1,N,21,3,6,0,2.749529352704841,803.37354,528
2,6,N,21,3,6,0,5.698242986980142,3302.6165,1164
1,1,N,21,3,6,0,5.77778123196227,1404.1056,1245
2,1,N,21,3,6,0,19.84636477467093,2551.8025,1548
2,1,N,21,3,6,0,0.8057652225324117,1582.1444,167
1,3,N,21,3,6,0,4.366238068306005,1192.2188,1275
2,5,N,21,3,6,0,1.801792455133329,811.51605,933
2,1,N,21,3,6,0,0.2306415893418445,363.47137,110
2,1,N,21,3,6,0,3.411542162685013,1032.6658,1130
2,1,N,21,3,6,0,1.162058183204682,725.73224,414
2,1,N,21,3,6,0,3.254268951977912,1266.189,477
1,1,N,21,3,6,0,1.0220876164819268,410.8546,395
1,1,N,21,3,6,0,4.58816523649726,1336.7917,1064
2,2,N,21,3,6,0,3.948481611121137,1054.443,852
2,1,N,21,3,6,0,0.8125723570615304,699.91675,325
1,1,N,21,3,6,0,1.0011404788397766,387.51947,163
1,1,N,21,3,6,0,0.8675003277117768,300.18332,282
2,1,N,21,3,6,0,1.3875923057506945,812.68085,608
1,1,N,21,3,6,0,6.008209212827979,1481.4991,934
1,1,N,21,3,6,0,1.1752866999544966,842.8212,120
2,1,N,21,3,6,0,1.5967939752308518,793.1982,640
2,1,N,21,3,6,0,1.1222137770949792,586.1673,392
2,1,N,21,3,6,0,1.1094613216977645,389.67612,307
1,1,N,21,3,6,0,2.467405477669124,767.1576,602
2,2,N,21,3,6,0,2.710162560154361,746.28784,678
2,2,N,21,3,6,0,1.6632555580749202,679.2787,573
1,1,N,21,3,6,0,7.612654950566377,1649.2834,1341
2,1,N,21,3,6,0,5.358591605397812,1348.477,1812
2,2,N,21,3,6,0,1.7903492202849962,994.9846,565
2,2,N,21,3,6,0,2.8277369378957022,587.60095,753
2,3,N,21,3,6,0,21.4441671098631,5584.9824,3521
2,1,N,21,3,6,0,3.470093454312312,1228.3158,883
2,1,N,21,3,6,0,10.137702928318934,1797.9844,1674
2,2,N,21,3,6,0,0.89548052610584,710.32385,245
1,2,N,21,3,6,0,2.046549347133162,771.83185,460
2,2,N,21,3,6,0,2.416905650495756,684.3337,753
1,2,N,21,3,6,0,0.9085837209591044,445.4951,201
1,2,N,21,3,6,0,0.6810293627319395,265.54034,189
1,4,N,21,3,6,0,0.7563941159029365,117.24307,1162
2,1,N,21,3,6,0,2.3407499954397744,745.21875,502
2,1,N,21,3,6,0,2.5931385339910284,1147.0758,825
1,1,N,21,3,6,0,1.7305876599106338,589.8815,516
1,1,N,21,3,6,0,2.148272016923729,856.0451,456
1,1,N,21,3,6,0,1.296981420509841,495.2063,375
2,1,N,21,3,6,0,0.8911512658993038,508.7479,179
2,1,N,21,3,6,0,1.429869804231674,972.5596,482
1,3,N,21,3,6,0,2.3306795492828174,742.0852,755
2,1,N,21,3,6,0,20.369512486683277,3099.0793,2976
1,2,N,21,3,6,0,1.3711944049956075,545.9497,577
2,1,N,21,3,6,0,2.7780567639871374,696.9737,535
1,1,N,21,3,6,0,3.2974974874904226,961.86865,881
1,1,N,21,3,6,0,6.916458461767549,1561.3247,830
1,1,N,21,3,6,0,14.514668452448968,2112.7053,2304
2,3,N,21,3,6,0,4.075269102931706,1446.6921,419
1,1,N,21,3,6,0,1.0812600744166272,388.08853,267
2,2,N,21,3,6,0,1.1111232509251812,280.06815,416
2,1,N,21,3,6,0,9.310401669446934,1789.1116,2526
2,1,N,21,3,6,0,1.981023039815292,912.64014,395
1,1,N,21,3,6,0,2.9902686490479056,945.71075,795
2,3,N,21,3,6,0,2.799276346737693,889.3716,1033
1,2,N,21,3,6,0,0.0010641370537457,144.8967,15
2,3,N,21,3,6,0,3.9954383635832498,1204.6938,1013
2,1,N,21,3,6,0,1.481665839816752,1711.4994,536
2,6,N,21,3,6,0,0.9485366943420752,1068.5798,280
1,1,N,21,3,6,0,1.074082934393465,388.08853,269
2,2,N,21,3,6,0,2.01027055016866,1288.4027,948
2,1,N,21,3,6,0,4.996876474091244,1906.344,933
2,2,N,21,3,6,0,0.6531649869403909,501.6977,71
1,1,N,21,3,6,0,1.8981732976001655,663.318,273
2,1,N,21,3,6,0,7.080950214532265,1632.6161,1304
1,3,N,21,3,6,0,0.7421380933230978,198.5447,192
1,2,N,21,3,6,0,1.1014510001971871,408.90207,453
1,1,N,21,3,6,0,3.585278570159204,1141.2987,911
2,1,N,21,3,6,0,2.0016744805491244,1179.5747,512
1,2,N,21,3,6,0,0.7469941268243587,307.5508,415
2,2,N,21,3,6,0,3.751385974623092,1340.8834,560
1,1,N,21,3,6,0,0.368138426730463,237.715,281
2,5,N,21,3,6,0,1.063895150867726,600.96686,1471
1,2,N,21,3,6,0,2.1617505823365084,597.61957,541
1,4,N,21,3,6,0,1.2484020210244449,588.5331,434
2,6,N,21,3,6,0,1.7448258098268123,1323.254,523
2,1,N,21,3,6,0,0.4643567815161366,407.30417,116
1,2,N,21,3,6,0,2.7985373861707425,871.1508,1491
2,1,N,21,3,6,0,4.485061780540431,2134.1052,863
2,5,N,21,3,6,0,1.4824765975676026,1334.6056,400
2,6,N,21,3,6,0,1.0782093910069763,783.52625,165
1,1,N,21,3,6,0,3.6191472073556503,1141.2987,1111
1,2,N,21,3,6,0,3.004856822105115,931.9099,620
1,1,N,21,3,6,0,2.781858262064344,795.1199,769
2,2,N,21,3,6,0,2.25562078218362,822.52356,904
1,1,N,21,3,6,0,1.5087324957292012,579.30505,483
2,3,N,21,3,6,0,5.25877317466213,1293.6862,1569
1,1,N,21,3,6,0,3.369372583509992,969.1279,882
2,1,N,21,3,6,0,1.6122385317428174,640.3043,909
2,1,N,21,3,6,0,3.030131835161247,1051.6847,679
2,2,N,21,3,6,0,2.310181790301466,1180.3083,394
2,1,N,21,3,6,0,19.970827369122343,2551.8025,2598
1,1,N,21,3,6,0,5.68686849722369,1377.8104,737
1,1,N,21,3,6,0,11.261190921046502,2090.0452,1854
1,1,N,21,3,6,0,2.8488616336610377,804.74457,719
2,1,N,21,3,6,0,1.2857519403134532,684.04877,397
2,2,N,21,3,6,0,3.383139443844212,894.8031,717
1,4,N,21,3,6,0,1.2806239775007902,708.9704,764
2,1,N,21,3,6,0,1.5334772645338948,895.44904,529
2,5,N,21,3,6,0,1.8059364420802568,779.7677,611
1,1,N,21,3,6,0,1.34746447698282,545.71814,583
1,2,N,21,3,6,0,1.625277370636094,553.87555,551
1,1,N,21,3,6,0,2.6309017089003035,800.80804,359
1,1,N,21,3,6,0,0.8708449328148478,346.80557,348
1,1,N,21,3,6,0,5.222246729555705,1313.5317,1160
2,1,N,21,3,6,0,3.586220399779304,1321.5553,1143
2,3,N,21,3,6,0,1.273523818376187,897.4767,435
1,1,N,21,3,6,0,1.0355333281193029,395.95358,492
2,1,N,21,3,6,0,2.9291506932560285,1036.3501,884
1,1,N,21,3,6,0,5.09886342935062,1362.9209,1331
1,1,Y,21,3,6,0,0.0,141.27512,267
2,2,N,21,3,6,0,1.4346191531253596,865.83203,665
1,1,N,21,3,6,0,4.298133100420037,1158.8326,1082
1,2,N,21,3,6,0,3.904662993165074,1204.7723,1000
2,2,N,21,3,6,0,3.0087330733409656,1441.4418,933
1,1,N,21,3,6,0,4.246945454598086,1127.9293,743
1,1,Y,21,3,6,0,0.0502793618275335,55.487106,53
1,1,N,21,3,6,0,1.0365663987124518,395.95358,528
1,3,N,21,3,6,0,0.8993586791388288,169.06969,379
2,2,N,21,3,6,0,0.0,270.10184,930
1,1,N,21,3,6,0,1.6859201102307986,576.85266,715
1,2,N,21,3,6,0,4.774152699680017,1356.7583,1861
1,1,N,21,3,6,0,2.727871426319255,808.2243,915
1,1,N,21,3,6,0,0.8437869066138096,314.76654,192
2,1,N,21,3,6,0,0.6164320802807624,405.19986,283
1,1,N,21,3,6,0,1.8604852598149455,659.6441,360
1,2,N,21,3,6,0,2.414234035203804,710.2244,854
2,1,N,21,3,6,0,1.8271481207833289,993.2184,504
2,2,N,21,3,6,0,3.953203813628981,1044.8882,933
2,1,N,21,3,6,0,4.996231558864366,1906.344,1313
2,1,N,21,3,6,0,3.1065147542815805,1087.4268,876
2,1,N,21,3,6,0,2.914196303524718,1083.3154,704
2,3,N,21,3,6,0,2.734462259272146,950.86053,812
1,3,N,21,3,6,0,3.499301208490757,892.24316,753
2,1,N,21,3,6,0,3.9132228511592375,1634.1891,892
2,1,N,21,3,6,0,1.1600448076619922,598.18134,555
1,1,N,21,3,6,0,1.7616268637403376,632.216,400
1,1,N,21,3,6,0,2.8924206874555587,818.3333,996
2,1,N,21,3,6,0,2.004716611462174,1179.5747,1313
1,1,N,21,3,6,0,2.657180058320989,792.8885,645
1,1,N,21,3,6,0,3.2396826455112544,1084.6697,499
2,2,N,21,3,6,0,0.4581342779177018,247.98041,149
1,1,N,21,3,6,0,3.0604920888679787,849.67444,882
1,1,N,21,3,6,0,2.9850697088809963,851.33936,912
2,2,N,21,3,6,0,2.5214756116901595,764.64124,1677
1,1,N,21,3,6,0,1.249834374849333,488.25885,239
1,1,N,21,3,6,0,8.606045251700817,1625.815,1655
2,1,N,21,3,6,0,7.700761667250472,2645.081,1580
2,6,N,21,3,6,0,1.709759176198533,1555.6965,539
1,1,N,21,3,6,0,2.062147247637374,731.9166,522
1,1,N,21,3,6,0,3.272342260396683,957.65356,960
1,2,N,21,3,6,0,3.447102858216709,1271.8055,892
2,1,N,21,3,6,0,1.1645303998923888,725.73224,289
1,1,N,21,3,6,0,6.110077986911714,1482.7719,1242
2,1,N,21,3,6,0,3.782384666244449,1810.8877,529
2,1,N,21,3,6,0,1.7298044797020948,724.1471,637
1,1,N,21,3,6,0,11.605293211918289,1874.7426,1864
2,2,N,21,3,6,0,3.207875866279058,1493.3663,1142
2,1,N,21,3,6,0,10.591845172722753,2222.6875,846
1,1,N,21,3,6,0,0.647505968199224,192.33287,350
1,1,N,21,3,6,0,0.8407310551783655,314.76654,305
1,1,N,21,3,6,0,1.1712268097477407,842.8212,398
1,1,N,21,3,6,0,21.030136606086767,2791.7627,2755
2,3,N,21,3,6,0,2.071381619948959,709.3565,657
2,6,N,21,3,6,0,0.9017512544587092,1745.9048,237
2,3,N,21,3,6,0,1.4576974806477525,620.0842,370
2,1,N,21,3,6,0,1.6018625102347437,897.71265,472
2,6,N,21,3,6,0,1.923708293671242,894.53845,841
2,1,N,21,3,6,0,1.964988689181278,737.56805,665
1,1,N,21,3,6,0,0.6357414829523059,192.33287,291
1,1,N,21,3,6,0,11.553604604095932,1874.7426,928
2,1,N,21,3,6,0,2.9915156706717907,1164.8805,1179
2,1,N,21,3,6,0,1.2781902679408903,654.6192,374
2,1,N,21,3,6,0,2.6065416936943264,1147.0758,806
1,1,N,21,3,6,0,2.683152172215605,823.3251,714
1,1,N,21,3,6,0,1.746700068102423,609.58905,387
2,1,N,21,3,6,0,6.820174280397416,1784.5637,1281
2,1,N,21,3,6,0,4.374815254872237,1331.1409,688
1,1,N,21,3,6,0,0.6589152582978021,273.9474,492
2,1,N,21,3,6,0,1.1521254873825129,598.18134,254
1,2,N,21,3,6,0,0.8636267524492355,285.49182,270
2,1,N,21,3,6,0,1.8661682710906031,742.60986,303
2,1,N,21,3,6,0,18.32941032887341,3153.8152,2152
2,2,N,21,3,6,0,8.1585568678609,2606.2205,1918
2,1,N,21,3,6,0,8.016336512103162,2113.7615,2184
2,2,N,21,3,6,0,1.7416961923032028,598.4569,313
1,2,N,21,3,6,0,4.915260558070182,1257.3558,1083
1,4,N,21,3,6,0,4.032982368163732,1366.7274,1486
1,1,N,21,3,6,0,3.8163809998112623,1139.0822,851
2,1,N,21,3,6,0,1.182584601596179,643.37427,188
1,1,N,21,3,6,0,4.087228508955679,1146.1909,1077
2,1,N,21,3,6,0,1.416992020561057,897.8096,1436
1,3,N,21,3,6,0,9.23781187834345,1816.1404,1610
2,5,N,21,3,6,0,7.334549667685484,1535.7126,1772
2,2,N,21,3,6,0,2.800227968361619,618.7317,942
2,1,N,21,3,6,0,2.4373857764753364,779.2968,859
1,1,N,21,3,6,0,5.11180433151107,1362.9209,953
1,1,N,21,3,6,0,0.72019928398281,238.30885,297
1,1,N,21,3,6,0,2.9474805110179947,866.7531,697
2,5,N,21,3,6,0,1.428560026228179,557.70245,408
2,1,N,21,3,6,0,19.90420045928162,2551.8025,2552
1,1,N,21,3,6,0,1.4375945599266708,621.2649,779
2,1,N,21,3,6,0,1.95635848340162,737.56805,583
2,2,N,21,3,6,0,1.954623075807543,686.7289,874
2,1,N,21,3,6,0,7.834947055601268,2645.081,995
1,1,N,21,3,6,0,4.422190853985049,1251.3777,983
1,2,N,21,3,6,0,2.1084572662182826,606.5675,670
1,1,N,21,3,6,0,2.766802188735995,795.1199,777
2,1,N,21,3,6,0,1.2614361346959395,663.8866,335
2,2,N,21,3,6,0,1.5050703320445078,665.13324,969
1,2,N,21,3,6,0,0.8459386158545239,350.18945,308
1,1,N,21,3,6,0,4.098511904425679,1146.1909,1304
2,1,N,21,3,6,0,5.766631415300077,1701.4032,861
2,5,N,21,3,6,0,2.616031981896201,571.7872,653
1,1,N,21,3,6,0,1.4094501231437566,520.25793,228
1,1,N,21,3,6,0,2.68142275908514,823.3251,404
1,1,N,21,3,6,0,4.134866154600424,1216.3328,1118
1,2,N,21,3,6,0,2.7447207131618168,800.09796,331
1,2,N,21,3,6,0,0.8683664101554668,278.3817,376
2,1,N,21,3,6,0,2.6011254808504245,1147.0758,702
1,1,N,21,3,6,0,4.867227688103668,1308.5996,932
1,1,N,21,3,6,0,5.602740784876434,1349.7893,910
2,1,N,21,3,6,0,2.2193214063482456,884.9796,670
2,1,N,21,3,6,0,0.8671706747001757,328.72714,252
2,1,N,21,3,6,0,0.9912174158963888,361.58115,180
1,1,N,21,3,6,0,1.2767701293208686,516.989,213
1,1,N,21,3,6,0,7.766885277140561,1900.853,1258
2,1,N,21,3,6,0,1.996465473305576,959.6609,520
2,1,N,21,3,6,0,7.355643467386913,1706.7947,1207
1,1,N,21,3,6,0,2.839458682123561,783.74756,571
2,1,N,21,3,6,0,0.8498917677234527,386.51755,286
2,3,N,21,3,6,0,8.900237122325384,1658.5061,1571
2,5,N,21,3,6,0,6.45472228885324,1186.5763,1930
2,1,N,21,3,6,0,2.2665954186833,823.82056,964
2,2,N,21,3,6,0,1.2285397961234792,831.1073,631
1,1,N,21,3,6,0,1.6725043993075148,581.49744,447
2,1,N,21,3,6,0,1.2372355974684726,905.0504,546
1,1,N,21,3,6,0,0.737228432441356,310.45383,170
2,1,N,21,3,6,0,2.797582988973089,842.09393,913
1,1,N,21,3,6,0,2.5105207489919703,741.11005,864
1,1,N,21,3,6,0,2.431744328307128,742.1305,600
2,3,N,21,3,6,0,2.596729880930394,1848.0242,563
2,2,N,21,3,6,0,5.5415397060860165,1623.62,1048
2,1,N,21,3,6,0,6.630673763062372,1802.204,1639
1,1,N,21,3,6,0,1.0526810873171704,402.33902,366
2,2,N,21,3,6,0,2.177624743241587,729.23425,1198
2,1,N,21,3,6,0,1.4609336411649485,835.818,276
1,1,N,21,3,6,0,3.1235790241870447,816.8356,886
1,1,N,21,3,6,0,2.546548255506257,737.3084,1200
1,1,N,21,3,6,0,2.3505807742680926,730.0137,710
1,1,N,21,3,6,0,4.778689315244712,1290.9785,1062
1,1,N,21,3,6,0,2.3075982053240107,768.2314,733
2,1,N,21,3,6,0,0.9560741100762729,286.1644,196
1,1,N,21,3,6,0,2.823277479246076,783.74756,775
1,2,N,21,3,6,0,22.728034251734726,2589.9963,2484
2,1,N,21,3,6,0,1.4013683096809182,865.13794,720
1,1,N,21,3,6,0,0.3372627249498117,237.715,163
1,1,N,21,3,6,0,1.5269713799508664,588.0861,483
2,1,N,21,3,6,0,1.603547727658068,897.71265,313
1,1,N,21,3,6,0,3.273734554318972,957.65356,1053
1,1,N,21,3,6,0,1.3901150396134572,532.4966,514
2,5,N,21,3,6,0,1.2709941612058575,680.7915,273
2,1,N,21,3,6,0,3.307778369324509,1145.4519,623
2,1,N,21,3,6,0,3.3051087431469663,1145.4519,616
1,2,N,21,3,6,0,1.5596099542445936,554.36694,422
1,2,N,21,3,6,0,2.947070818236032,874.16394,910
2,1,N,21,3,6,0,1.4858186380058678,1113.4102,468
2,1,N,21,3,6,0,5.566663338144261,1459.7667,1111
2,1,N,21,3,6,0,1.200961935640506,763.3114,380
1,2,N,21,3,6,0,0.8745735539529083,278.3817,387
2,5,N,21,3,6,0,4.755573569191941,1481.4956,1310
2,6,N,21,3,6,0,3.520823730309637,1556.3214,1023
2,1,N,21,3,6,0,2.4566645573999653,783.0191,1264
1,1,N,21,3,6,0,0.980757147840158,365.59283,335
1,1,N,21,3,6,0,3.036116195816771,876.4481,702
2,1,N,21,3,6,0,0.8892908681203247,538.67786,263
2,1,N,21,3,6,0,9.902759159514089,1843.9773,1716
1,1,N,21,3,6,0,0.5083115676899572,281.73206,231
1,1,N,21,3,6,0,3.699105272484022,1075.2974,663
2,2,N,21,3,6,0,5.178881658328781,1439.8346,843
2,5,N,21,3,6,0,2.8393223120318,502.1601,601
1,3,N,21,3,6,0,20.24716809499732,2787.4446,3919
2,2,N,21,3,6,0,3.715518126939395,1340.8834,987
2,1,N,21,3,6,0,0.3404040730573239,219.37038,107
1,1,N,21,3,6,0,4.491585719064675,1238.5676,967
2,1,N,21,3,6,0,4.548320792043401,2146.4243,1211
2,1,N,21,3,6,0,1.0324825615601485,370.8287,677
2,4,N,21,3,6,0,1.7724879015243569,1695.0328,505
1,1,N,21,3,6,0,9.278220602979598,1852.2218,2097
1,1,N,21,3,6,0,7.528600133417175,1649.2834,1571
2,1,N,21,3,6,0,1.4594589944237386,805.29236,374
1,2,N,21,3,6,0,1.2269222562399835,631.3947,462
2,5,N,21,3,6,0,1.9782902644949367,642.3461,704
2,6,N,21,3,6,0,2.1226530349357065,1137.6842,631
1,1,N,21,3,6,0,4.036593227005993,1136.009,1349
2,1,N,21,3,6,0,0.7758545346817681,524.4933,217
1,1,N,21,3,6,0,0.0,314.6752,595
1,1,N,21,3,6,0,5.351337360597693,1358.2042,1027
2,5,N,21,3,6,0,4.198969443957717,841.95703,887
1,1,N,21,3,6,0,10.050161706087865,1814.4855,1893
2,1,N,21,3,6,0,11.253076195674256,3126.154,1622
2,5,N,21,3,6,0,7.589012922273676,1680.0212,796
1,1,N,21,3,6,0,7.293081027726296,1649.0084,2093
1,1,N,21,3,6,0,2.820166505937068,783.74756,518
2,1,N,21,3,6,0,1.5253216930483298,895.44904,379
2,1,N,21,3,6,0,11.4238704194914,2297.7812,1737
2,3,N,21,3,6,0,1.5539590884249606,872.9995,502
2,2,N,21,3,6,0,13.351177619036113,2870.3384,2199
1,1,N,21,3,6,0,3.2275777567476087,1084.6697,868
2,6,N,21,3,6,0,11.826819973803929,2896.8933,1946
2,1,N,21,3,6,0,5.550752827737819,1459.7667,1417
2,1,N,21,3,6,0,2.1225106228154536,1619.3247,619
1,1,N,21,3,6,0,6.620875209884873,1446.1907,2072
2,1,N,21,3,6,0,2.813198183828773,842.09393,1069
2,1,N,21,3,6,0,5.429379427170544,1362.9471,1154
1,2,N,21,3,6,0,3.9597325025398944,1150.0814,1074
1,1,N,21,3,6,0,6.048490052552102,1481.4991,823
2,3,N,21,3,6,0,4.7438264393938825,2584.2654,1297
1,1,N,21,3,6,0,1.824382501725598,659.9358,500
1,1,N,21,3,6,0,9.382738846555313,1684.0513,1088
1,1,N,21,3,6,0,2.350529828939969,730.0137,469
2,1,N,21,3,6,0,0.7654258190153572,322.2713,191
1,1,N,21,3,6,0,3.913172852533953,1207.4143,640
2,1,N,22,3,6,0,5.369810059978271,1974.5757,1613
1,2,N,22,3,6,0,4.781537449754294,1326.0918,1494
2,1,N,22,3,6,0,3.3021111789617383,1296.0486,620
2,3,N,22,3,6,0,1.7481040373206074,840.7059,763
2,2,N,22,3,6,0,4.315614628204758,1451.4198,862
1,1,N,22,3,6,0,0.0,236.39665,459
2,1,N,22,3,6,0,7.594634730774623,2167.2532,2071
2,2,N,22,3,6,0,2.001918973720661,1230.8525,601
2,6,N,22,3,6,0,1.0724356481869648,1767.8839,205
1,1,N,22,3,6,0,2.247675724395481,683.5876,855
2,5,N,22,3,6,0,2.881193304384269,482.89597,795
1,1,N,22,3,6,0,1.2086555143879958,418.8612,448
1,1,N,22,3,6,0,2.063315738820839,669.8161,634
2,1,N,22,3,6,0,3.203561062099213,958.95996,1140
2,2,N,22,3,6,0,1.0664813950177872,775.6349,85961
2,5,N,22,3,6,0,1.7514217662590197,824.3313,1237
1,1,N,22,3,6,0,2.733597801927678,796.46173,679
1,1,N,22,3,6,0,0.6198001585676365,431.65787,210
2,1,N,22,3,6,0,1.491765650453116,1321.7544,398
