vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km
2,6,N,1,6,5,1,0.8157394548485277
2,1,N,8,3,5,0,1.4983241077526228
1,1,N,18,3,3,0,1.696154361476879
2,1,N,17,1,1,0,1.7997490408486638
1,3,N,22,5,4,1,1.1289076276803498
2,2,N,11,1,4,0,7.380786219669641
1,2,N,17,1,2,0,1.2274190236539513
2,3,N,17,2,3,0,2.0276136295876808
1,1,N,8,6,5,1,1.5207470733013786
1,1,N,7,2,3,0,3.0660010726347218
1,1,N,19,1,2,0,2.2701279835166366
2,2,N,19,6,4,1,5.820343575239991
2,1,N,9,6,1,1,2.294949549120765
2,1,N,19,0,2,0,2.970567007748859
2,1,N,18,2,3,0,3.0601362718986147
2,1,N,17,1,5,0,3.773576053427572
2,5,N,2,4,1,0,1.487919907064562
2,5,N,15,2,5,0,0.8843877595879218
2,2,N,19,4,5,0,2.3603413185766056
1,1,N,14,4,2,0,0.9890774106086688
2,1,N,7,2,3,0,13.829269043079291
2,1,N,19,1,4,0,2.0944185986382635
2,1,N,7,0,2,0,5.19286364440793
1,1,N,0,5,4,1,2.643697584211042
2,1,N,12,0,5,0,1.2901119356541668
2,1,N,18,6,5,1,0.959075549234634
2,1,N,9,5,3,1,6.427481621518961
2,1,N,22,0,4,0,0.7155763442712825
1,1,N,19,5,4,1,1.0734101176658857
2,2,N,20,3,3,0,7.645520557858725
1,1,N,17,1,2,0,0.595117721000687
2,6,N,7,2,5,0,1.101032053602029
2,1,N,20,5,1,1,2.324879267442092
2,1,N,8,1,3,0,4.670563343523732
2,5,N,10,0,4,0,2.2917048931064485
2,1,N,18,6,1,1,1.5055649013652397
1,1,N,17,2,4,0,0.777731099396396
1,1,N,8,5,2,1,1.8627343284764204
1,1,N,7,6,3,1,2.5129722474617493
2,1,N,20,4,5,0,1.633395027745124
2,6,N,12,2,1,0,2.876321868420745
1,1,N,11,2,5,0,2.7823653591869943
1,1,N,9,3,3,0,7.5744037174338
1,1,N,12,5,2,1,2.400119775322193
2,1,N,18,6,2,1,6.729946131730616
2,1,N,9,3,2,0,12.225015965940049
1,1,N,17,1,4,0,2.4182015669620998
1,1,N,8,6,4,1,1.8371013639776816
1,1,N,19,1,4,0,1.7186008527651246
1,1,N,8,5,3,1,3.1535323333147254
1,1,N,7,5,2,1,3.553077254264115
2,1,N,19,1,1,0,1.2923389693345952
1,1,N,17,5,1,1,1.5539757575594555
2,1,N,17,3,1,0,2.7460789282147577
2,1,N,19,0,5,0,1.117012477099747
1,1,N,7,3,2,0,1.3933662033974292
1,1,N,8,5,3,1,1.6370650816876129
1,1,N,19,0,2,0,1.807730959583516
1,1,N,18,6,5,1,21.387478546355872
2,1,N,7,6,3,1,14.132197683401037
1,1,N,7,1,2,0,1.6649576232004482
1,1,N,12,3,2,0,2.529234518365205
2,1,N,17,5,4,1,1.0289160207413284
1,1,N,6,2,5,0,9.464469192426511
1,1,N,7,6,2,1,23.36286340811721
2,1,N,18,2,3,0,4.147240584026445
2,1,N,9,5,3,1,1.420614537564633
1,1,N,19,0,1,0,7.035528305730011
1,1,N,5,6,2,1,10.737357250423178
1,1,N,8,3,2,0,0.6569774043329311
2,6,N,1,6,4,1,5.431499837331829
2,1,N,12,6,5,1,1.0092511577695416
1,1,N,9,1,3,0,1.783809267146631
1,4,N,19,6,3,1,4.204478221656872
1,1,N,20,2,3,0,1.2219414253044698
2,1,N,15,1,2,0,1.5347991261945075
2,1,N,18,2,1,0,1.8371506892413645
1,2,N,9,5,4,1,4.4943920423116
2,5,N,9,0,4,0,12.36779917201533
2,1,N,8,6,5,1,12.094312171636492
2,2,N,10,5,3,1,1.13863343045229
2,1,N,17,4,3,0,1.210416157771835
2,2,N,18,5,5,1,8.023598188925659
1,2,N,19,4,2,0,5.809709110692988
1,1,N,8,1,4,0,2.5069713431936598
2,1,N,17,5,4,1,7.552069937538348
2,6,N,9,1,5,0,5.712340691582675
2,1,N,19,3,2,0,2.64924895871489
2,2,N,9,6,1,1,7.799793990083735
2,1,N,2,3,3,0,1.252626026721122
1,1,N,20,3,3,0,3.378711428971807
2,1,N,9,2,3,0,3.0770872603482
1,1,N,7,3,2,0,0.3774897559153353
1,1,N,7,5,2,1,2.7313363297154973
1,1,N,11,3,1,0,1.5532900283356277
2,1,N,8,2,2,0,3.719979787426348
2,1,N,13,2,4,0,0.6387382618980758
2,1,N,8,2,3,0,1.3032720582555128
2,5,N,9,4,2,0,2.379820414035917
1,1,N,17,2,3,0,3.0897347414431358
1,2,N,17,5,3,1,3.696912002556483
2,6,N,18,5,5,1,0.9700123179815416
1,1,N,18,1,4,0,1.588922950782397
1,1,N,8,2,2,0,6.954664285281924
1,1,N,18,6,3,1,2.8036636605131786
2,4,N,7,1,5,0,2.8828471987946145
1,4,N,18,0,1,0,11.755089022853117
2,3,N,2,6,2,1,3.08622930406812
1,1,N,8,3,1,0,2.3541243940777727
2,2,N,17,0,5,0,1.2999697219869837
1,1,N,22,3,2,0,4.760389579910372
1,1,N,7,1,3,0,2.601496452715657
2,2,N,17,2,3,0,2.6571017112480124
2,6,N,7,5,4,1,3.4512971106265384
1,2,N,13,3,5,0,20.581731077065264
2,4,N,19,2,5,0,1.3660711512179649
1,1,N,1,2,2,0,1.0119505914715752
2,1,N,8,5,2,1,0.344628644194663
2,2,N,19,6,5,1,5.109961436744126
2,2,N,9,3,2,0,0.0
2,5,N,11,6,2,1,0.0
1,1,N,8,2,4,0,0.5585113650855579
1,1,N,18,1,4,0,2.662320185471704
1,1,N,17,6,1,1,23.83807198704356
2,2,N,19,2,2,0,1.5545425143303395
2,1,N,19,3,1,0,3.578814851947844
2,1,N,22,3,4,0,1.296419054999581
1,1,N,9,1,3,0,1.0601731176716744
1,1,N,19,6,3,1,1.0146122019413124
2,1,N,10,2,4,0,1.0598245301660263
1,1,N,18,3,3,0,0.7044642036035932
2,1,N,7,4,2,0,1.0958076437515445
1,1,N,18,2,3,0,2.493352424511447
2,6,N,19,3,2,0,2.315061395823416
1,1,N,5,5,5,1,1.3967977201699024
2,1,N,11,0,4,0,16.425647215375818
1,1,N,8,4,2,0,6.676086489993101
1,1,N,18,0,4,0,2.7122510502308
1,1,N,7,4,1,0,1.075618316962279
2,6,N,9,2,3,0,1.806122098997574
1,2,N,1,6,3,1,2.91853905031219
2,1,N,10,3,4,0,1.2312521803180354
2,3,N,17,2,1,0,1.2383289160303117
1,1,N,7,5,2,1,2.936678334672973
2,1,N,18,0,1,0,3.530669470733324
1,2,N,9,6,3,1,5.831697461270113
1,1,N,19,5,5,1,3.878443889922318
2,1,N,9,4,4,0,6.465225472247582
2,1,N,8,5,1,1,2.766899364839125
2,1,N,9,1,5,0,1.2141016309274262
1,1,N,1,4,5,0,3.6945804040763206
1,1,N,7,1,2,0,1.585789804430124
2,1,N,7,2,3,0,2.401177365558897
1,1,N,17,3,1,0,0.9000531985119402
1,1,N,13,6,5,1,0.8818447516291643
1,2,N,7,6,1,1,0.5695831588591204
2,6,N,13,0,3,0,10.913816197282578
2,1,N,9,6,2,1,4.964358477596703
2,1,N,19,6,3,1,2.942611595489015
1,1,N,15,6,1,1,0.9413833973019244
1,1,N,18,1,3,0,4.48583885916835
2,2,N,7,2,3,0,11.881894011349818
2,6,N,18,0,2,0,4.982983178801566
1,1,N,19,0,2,0,8.077181139989463
1,1,N,17,2,1,0,1.422782111252196
2,1,N,16,5,4,1,1.0338644133200323
2,1,N,12,1,5,0,5.41046347478805
1,1,N,18,5,4,1,3.770207993568916
1,3,N,17,5,2,1,4.0402397216180335
2,1,N,20,4,2,0,6.059528528605003
2,1,N,13,1,1,0,0.6532025351513673
1,1,N,9,2,1,0,0.6266451034367805
1,1,N,15,6,1,1,0.8812520174282431
2,1,N,0,0,5,0,2.5968112077830203
2,3,N,9,1,1,0,3.356254482496243
1,1,N,7,0,1,0,0.9984640804916444
2,2,N,7,6,1,1,7.711151760495184
2,2,N,18,3,5,0,0.8181359106200554
1,1,N,9,4,4,0,1.381607368232711
2,1,N,7,3,4,0,2.0733076570908637
2,1,N,8,2,4,0,2.1133711450362336
1,1,N,13,0,3,0,0.774616313774607
2,1,N,8,6,1,1,5.627231784323618
2,3,N,18,6,5,1,8.460198211657618
1,1,N,7,4,1,0,1.4463126493527316
2,3,N,7,4,4,0,3.326961894337974
1,1,N,7,3,1,0,1.6773224294028273
1,3,N,17,1,5,0,2.200147886789116
2,1,N,10,0,2,0,1.4751825043843394
2,2,N,8,0,1,0,1.9578580844797189
2,1,N,12,4,3,0,1.4697541819915223
2,2,N,17,2,2,0,9.19940216343224
2,6,N,18,5,4,1,2.3691040150525176
2,1,N,8,4,5,0,2.4446800658418977
1,1,N,16,5,3,1,1.36923399678367
2,1,N,21,2,5,0,4.83538011089116
1,1,N,8,6,3,1,11.060370736172304
1,1,N,13,0,3,0,2.2357943047172104
2,1,N,8,5,4,1,1.7449762720412645
2,1,N,19,0,4,0,1.640309747338264
1,1,N,9,5,5,1,1.9689198397451952
1,1,N,18,6,3,1,10.23903306141019
1,1,N,11,6,3,1,1.0917803194554956
2,1,N,18,0,4,0,6.971269481849118
1,1,N,22,5,1,1,5.497587188818515
2,5,N,9,4,4,0,3.1025145290775464
2,1,N,17,0,1,0,0.6933997869833426
2,1,N,9,4,1,0,11.8958916726536
1,1,N,19,1,5,0,13.88645936129329
2,1,N,18,5,1,1,1.57715115478586
2,1,N,7,0,3,0,1.56424167201376
2,1,N,17,1,1,0,3.565092492553192
1,4,N,18,6,4,1,3.601872370263318
1,1,N,8,0,5,0,0.7332455836817243
1,1,N,19,3,1,0,6.962384497808846
2,1,N,8,4,3,0,3.438824571782884
1,1,N,9,4,1,0,1.3316972735817612
1,1,N,9,6,4,1,5.044900072852584
2,2,N,7,5,1,1,0.791493878076134
2,4,N,22,2,3,0,7.846113803081999
2,2,N,9,0,1,0,3.092826394516798
2,1,N,18,6,1,1,1.86150867224036
2,1,N,17,1,3,0,2.999307902660965
2,1,N,9,4,4,0,2.062579469101689
2,1,N,8,0,2,0,0.7576649809696484
1,2,N,8,2,3,0,4.22779463125691
2,6,N,7,0,2,0,2.0623127824391303
2,1,N,16,6,3,1,1.3403109806570097
1,1,N,18,0,1,0,0.9098130474047308
2,1,N,14,1,5,0,3.323826060254751
2,1,N,21,2,4,0,1.0155853676830642
2,5,N,8,0,2,0,2.404764488561366
1,1,N,17,5,3,1,3.6560739732866097
1,1,N,19,6,4,1,0.942385134123966
2,1,N,17,3,1,0,2.667356623610027
2,5,N,17,4,1,0,1.440016740460966
2,1,N,13,6,2,1,2.264174793706613
2,1,N,17,0,5,0,1.5667955897554338
2,5,N,8,4,5,0,6.252142385416174
2,5,N,7,0,1,0,10.783678806695518
2,2,N,7,0,1,0,7.879536439942695
1,2,N,15,0,4,0,1.3339357692981986
1,2,N,8,2,4,0,4.39033945381847
1,1,N,15,4,1,0,4.417342347216339
2,1,N,21,6,2,1,1.8206573033573108
2,5,N,9,5,5,1,1.943542348661752
1,1,N,12,6,1,1,2.2516350845947226
2,2,N,11,6,4,1,4.580678296127372
1,1,N,8,3,1,0,0.0
2,1,N,19,2,4,0,0.4453482718883112
2,3,N,18,1,3,0,1.5000954910925228
2,1,N,18,6,2,1,12.60528460427408
2,2,N,18,6,3,1,24.147985849928823
1,1,N,7,2,2,0,1.8803133701523465
1,1,N,0,3,2,0,1.759716398314007
1,1,N,7,1,4,0,0.903501496367201
1,1,N,19,0,2,0,8.558963845620497
2,1,N,8,1,1,0,3.267622481525371
2,5,N,9,6,4,1,2.206457932947032
1,1,N,7,3,2,0,3.7579037908119552
2,5,N,10,6,5,1,3.012830930394948
2,2,N,17,3,3,0,3.6324273161016913
2,1,N,7,5,4,1,9.465578403722994
2,1,N,12,2,5,0,0.5926491227788916
1,1,N,22,5,4,1,5.171210197382582
1,1,N,9,3,5,0,1.7367359923272172
2,1,N,18,6,5,1,1.075904207288222
1,1,N,9,0,2,0,2.2177788026109826
2,2,N,17,5,2,1,0.6834476529891894
1,1,N,18,0,1,0,8.297233797680486
1,1,N,7,2,5,0,3.122563377549386
2,3,N,11,0,1,0,1.9504327950502955
2,1,N,8,1,4,0,6.2854332621762605
2,6,N,8,3,4,0,9.482960611509911
2,1,N,17,3,1,0,4.577135483722016
1,2,N,19,5,1,1,1.0636503583118146
1,1,N,9,1,4,0,3.1192925514645204
1,1,N,7,6,3,1,1.341617254717154
2,5,N,17,1,3,0,0.7721459314041538
1,1,N,19,6,5,1,3.565823681944277
1,1,N,11,5,2,1,19.21998339778402
2,1,N,19,5,4,1,1.080480079055418
2,1,N,14,2,1,0,21.7175728060916
2,1,N,7,5,4,1,0.2889635677951727
2,1,N,9,3,5,0,2.123930513960029
2,1,N,8,4,4,0,4.00587890398639
1,2,N,18,2,1,0,3.970747622892397
2,2,N,19,3,2,0,1.5894783587933106
2,6,N,8,5,4,1,9.091439630496057
1,2,N,3,6,1,1,3.259365843171221
2,1,N,8,4,1,0,1.340944688659622
2,6,N,17,0,2,0,1.457538714860808
2,1,N,20,2,1,0,3.4779128476264423
1,1,N,17,4,4,0,3.4742419253275663
1,1,N,5,1,4,0,3.103141571546449
1,1,N,7,1,4,0,1.4715930559876098
2,1,N,18,1,4,0,29.332802768564708
2,1,N,8,4,3,0,1.9346053822081344
1,1,N,18,2,5,0,2.449657474223313
2,6,N,9,0,2,0,13.352557431469489
2,1,N,17,4,1,0,4.00157388013921
2,5,N,19,1,3,0,1.660378509555539
2,5,N,8,3,4,0,2.796538444663846
2,2,N,19,3,5,0,2.0258704734445847
1,2,N,19,4,3,0,7.334488640100781
1,1,N,11,0,3,0,1.731790231834876
1,1,N,7,4,5,0,2.1086418267703366
1,1,N,8,5,2,1,6.21136873225489
2,5,N,22,1,3,0,1.9598105080119568
2,2,N,18,0,3,0,1.4641242490420885
2,2,N,15,0,1,0,2.535459957895404
1,1,N,7,4,4,0,2.718910402850654
1,1,N,18,3,2,0,4.234478251588403
2,1,N,7,3,5,0,5.576563608350099
1,1,N,18,0,5,0,2.799937324296573
1,1,N,8,4,2,0,2.8217520676716035
1,1,N,8,3,5,0,0.5404114624912557
1,1,N,17,3,3,0,7.605563292893084
1,1,N,4,4,4,0,6.8368808001613015
2,1,N,8,4,2,0,3.216334847556587
1,1,N,0,6,4,1,0.7086435083216301
1,1,N,9,1,3,0,1.8396747061545853
2,1,N,19,4,4,0,8.867059158261782
1,1,N,18,6,1,1,0.9333727278573822
1,1,N,19,4,2,0,1.4132862517533094
2,1,N,11,6,5,1,0.5960499115362884
1,1,N,20,2,4,0,2.943351578471437
2,5,N,7,5,2,1,1.2136207450191492
2,1,N,17,0,5,0,1.4752700385089543
2,1,N,8,0,5,0,6.173150676130385
1,1,N,17,1,3,0,1.415146693829779
2,1,N,7,0,4,0,2.438415549449936
2,1,N,23,1,2,0,0.6175751595614799
2,1,N,7,4,1,0,2.294573761975066
2,1,N,1,0,3,0,5.667411586240604
2,2,N,23,2,2,0,0.8773701175355428
2,1,N,19,0,2,0,1.7360257959844116
2,1,N,17,2,2,0,6.664455988495426
2,1,N,9,1,2,0,2.4615724714063583
2,5,N,16,5,2,1,6.773111963252664
2,1,N,8,0,4,0,1.933129822751404
1,1,N,8,2,2,0,4.233013452781004
1,1,N,18,3,5,0,4.930904661999144
1,1,N,18,0,2,0,1.9216822360030736
2,1,N,20,6,3,1,2.5274629703084948
1,2,N,9,0,3,0,2.389842860502323
1,1,N,17,6,1,1,0.8958888985538289
2,1,N,8,5,1,1,1.3258716126236143
2,2,N,9,6,1,1,11.839399112583449
1,1,N,18,0,1,0,3.849575147794726
1,1,N,17,2,4,0,6.428552941379017
1,1,N,12,1,3,0,0.7328653818615393
2,1,N,19,6,2,1,9.345455212435828
2,1,N,19,3,1,0,0.577359277455498
1,1,N,3,4,1,0,13.583858241268278
2,2,N,19,6,3,1,6.277216143550043
1,1,N,18,5,1,1,0.870094248824178
1,1,N,12,2,4,0,3.2045248754883304
2,1,N,9,1,5,0,0.9270909505676564
2,2,N,19,5,1,1,1.6322515897471914
1,1,N,9,5,4,1,26.14982758459248
1,1,N,7,4,3,0,0.5388885768179658
2,2,N,1,5,3,1,12.5331651591084
1,1,N,6,2,3,0,3.5241239453283737
2,2,N,17,4,2,0,1.3975371083662504
2,5,N,7,1,5,0,2.743489435085822
1,1,N,18,6,4,1,1.9367475091252149
1,1,N,20,1,5,0,2.224288004290614
2,1,N,17,0,4,0,2.225073456459334
2,1,N,18,3,3,0,1.0732561967090153
2,1,N,19,3,1,0,1.212874380828954
1,1,N,17,1,1,0,3.094624988528333
2,1,N,8,4,5,0,2.5895594583560237
1,2,N,9,5,5,1,4.9237249554841584
1,1,N,7,6,1,1,2.6056033677200947
2,1,N,18,4,5,0,1.858469932837544
2,1,N,9,4,4,0,1.720685273587112
1,1,N,19,4,3,0,5.675359264804046
2,1,N,8,1,1,0,3.976545479025833
2,1,N,19,5,1,1,2.1316433567924773
1,1,N,15,2,1,0,5.022159411503967
2,1,N,8,1,2,0,0.8196895291780423
1,1,N,9,1,3,0,7.024162068713501
1,1,N,1,2,1,0,2.735326267350876
2,1,N,9,5,3,1,1.972678516403628
1,1,N,16,2,3,0,0.2844072434910375
1,1,N,18,0,2,0,1.025704532015854
1,3,N,15,3,3,0,2.01253620453798
1,1,N,17,5,2,1,8.857384788861998
2,3,N,7,6,5,1,1.7066530792101735
2,1,N,9,2,2,0,0.7741472919491507
2,1,N,20,0,5,0,13.15536255488332
2,1,N,8,1,1,0,1.3506698308176135
2,1,N,8,3,3,0,3.9530909829336474
1,1,N,13,1,5,0,1.8968528111548684
1,2,N,18,3,4,0,2.1502476343269152
1,1,N,9,1,2,0,0.4486714149717588
1,3,N,13,5,3,1,2.369681248687735
2,1,N,19,5,2,1,3.188221742492717
2,5,N,7,1,2,0,2.5072496690264807
1,1,N,7,4,4,0,8.506473499513692
1,1,N,8,1,3,0,1.8135125732007835
1,1,Y,18,1,3,0,11.51670848028698
2,6,N,19,1,3,0,0.7297414482986353
1,1,N,8,0,2,0,3.6746891375677055
1,1,N,9,0,3,0,3.076468322265978
1,1,Y,17,3,1,0,4.257352881427248
2,6,N,9,3,1,0,10.291828474020106
1,1,N,12,2,3,0,0.974612689330001
1,2,N,12,1,3,0,2.4248006615679545
1,1,N,19,4,1,0,1.591807682442399
1,1,N,7,3,2,0,1.0315681421780891
1,2,N,14,6,2,1,0.9005561158727955
2,1,N,8,3,4,0,2.6113512273167325
1,1,N,19,6,2,1,14.033725488979146
2,3,N,17,5,1,1,2.209593670016285
2,3,N,12,4,2,0,2.923775172707588
2,1,N,17,2,4,0,6.884437964030684
2,1,N,12,6,4,1,3.337142353403175
2,5,N,19,6,1,1,1.120498051891319
1,1,N,9,5,4,1,0.8162750834942837
1,1,N,7,5,4,1,5.880454812168059
2,1,N,23,4,1,0,1.094440187478782
2,1,N,7,0,3,0,3.16352240598872
1,1,N,17,6,1,1,8.9066544310503
1,1,N,2,3,5,0,1.8918946956728824
1,1,N,21,4,3,0,4.159426225792174
1,2,N,8,1,1,0,1.3716081020740776
1,1,N,8,0,4,0,1.1508728484772337
2,1,N,9,5,1,1,2.0007649428084737
2,1,N,16,6,2,1,1.181926537971566
2,2,N,19,6,2,1,0.6245316580227421
1,1,N,3,6,3,1,1.9902464790226773
1,1,N,19,6,3,1,1.5991902604800163
1,1,N,8,3,4,0,8.364819966470415
2,1,N,8,0,2,0,1.6439400473904768
2,5,N,9,4,4,0,3.1555181217984862
2,1,N,8,5,4,1,4.442235620208813
2,1,N,19,0,5,0,1.329122002761474
1,1,N,18,3,1,0,1.624930040086495
2,1,N,23,4,4,0,1.4755055274004565
1,1,N,19,5,3,1,1.1693275687863511
2,1,N,9,2,3,0,2.03415739682304
2,1,N,16,3,4,0,0.93532353772287
1,1,N,17,0,3,0,3.5815297013025624
1,2,N,8,4,5,0,1.3248720350428551
1,1,N,7,6,3,1,1.0318919404439642
2,5,N,22,5,1,1,2.1541561698775804
1,4,N,17,6,5,1,1.010958585420323
1,4,N,19,4,2,0,1.124614759571397
1,1,N,17,4,2,0,3.0270517202719
1,1,N,13,3,4,0,1.503977295302585
1,1,N,10,5,2,1,1.226399542302838
2,6,N,14,0,1,0,1.339011474133308
1,1,N,7,2,1,0,0.6747796319857816
1,1,N,8,6,4,1,14.294149355756822
1,1,N,18,1,1,0,0.4919072529575152
2,1,N,7,3,4,0,1.2248524320995016
1,1,N,7,5,1,1,2.244651233093937
1,1,N,17,2,4,0,1.8889424072494407
1,1,N,9,1,3,0,8.221134695717366
2,1,N,17,4,1,0,0.9227542202115032
1,1,N,18,0,4,0,1.174013515468807
2,3,N,17,1,5,0,16.14339995266855
1,1,N,19,6,4,1,1.7505066824152615
2,1,N,12,0,3,0,3.0072938180573967
1,1,N,19,1,3,0,1.677215112959064
1,1,N,13,6,1,1,1.5838135545944645
2,1,N,21,4,3,0,2.8901399488638324
2,1,N,9,5,2,1,1.5395878569384114
1,1,N,19,0,4,0,0.9862260560756688
2,1,N,10,0,2,0,1.354902931830007
2,1,N,19,5,2,1,1.6792509635989872
1,1,N,23,6,1,1,2.675261981697833
1,1,N,15,1,1,0,0.7553496109581733
1,3,N,11,5,5,1,1.697816265425607
2,5,N,9,3,1,0,9.105720005166408
2,1,N,9,2,2,0,2.894808542924064
2,1,N,5,5,4,1,2.961477790915432
2,2,N,18,1,2,0,1.3125824902436716
2,2,N,19,3,4,0,2.9386641915036398
2,4,N,17,2,1,0,3.289450996069618
1,1,N,8,1,5,0,20.305878876324684
1,1,N,17,0,5,0,3.028522802533023
1,1,N,9,2,4,0,9.396331208693054
2,1,N,11,6,1,1,2.172194236846409
1,2,N,17,4,2,0,22.168018757091048
1,1,N,18,3,4,0,2.581818902041368
1,1,N,9,3,1,0,3.659200693725845
1,1,N,8,0,3,0,6.582114973777239
2,1,N,21,3,5,0,4.805206315335606
1,1,N,18,4,4,0,2.037197579599626
1,2,N,8,5,2,1,7.232232702949053
2,6,N,8,5,5,1,4.987918158460878
2,2,N,1,6,1,1,1.6585103061823496
1,1,N,0,1,1,0,3.347964387466655
2,1,N,19,5,3,1,2.359546317341107
1,1,N,17,3,1,0,1.8198381347066896
2,1,N,2,5,1,1,1.1408932421008495
2,1,N,7,0,5,0,0.8093178290433762
2,1,N,7,4,3,0,6.678228878211113
2,1,N,9,3,5,0,15.770004642039488
1,1,N,15,0,2,0,0.7109587026881835
1,1,N,10,2,4,0,3.6355109671158186
2,1,N,8,2,4,0,10.134802969686556
1,2,N,18,1,2,0,3.4522783838903544
2,2,N,9,0,3,0,1.0354407943212705
2,5,N,18,3,5,0,1.7848034107137258
2,1,N,8,5,1,1,1.8630838519419888
1,1,N,7,5,4,1,3.5223093193145005
1,3,N,19,1,3,0,1.3495183995987554
1,1,N,15,1,3,0,1.9012655410027848
1,1,N,19,2,3,0,2.348824453391713
2,1,N,7,0,2,0,10.55584479715946
2,1,N,19,6,3,1,0.8318481209643952
2,4,N,23,5,3,1,10.765672536214376
2,5,N,8,4,4,0,5.824532886905383
2,1,N,16,3,4,0,3.174021659882611
2,6,N,17,3,1,0,28.47407078866688
2,1,N,18,3,2,0,1.4704618669776774
1,1,N,18,3,3,0,2.621266221321712
1,1,N,8,2,3,0,1.6317654061673978
2,1,N,17,4,5,0,1.6288839072284071
2,2,N,7,4,1,0,12.330430732921526
2,1,N,18,3,1,0,3.1027310088474063
1,2,N,17,5,2,1,1.0736217038597926
1,1,N,17,0,5,0,4.335191987361555
1,1,N,18,6,4,1,4.412276824629244
1,1,N,0,5,2,1,1.7384242655401236
1,1,N,23,4,5,0,9.598534879523369
2,1,N,15,5,4,1,2.7531038083937696
1,1,N,0,2,2,0,5.781512522520786
1,1,N,23,5,2,1,0.2875808478635506
2,4,N,23,1,4,0,3.875175657132099
1,2,N,7,1,5,0,3.248757790500445
1,4,N,19,4,4,0,1.9817335677004324
1,1,N,2,6,3,1,1.9382625509168552
2,1,N,14,3,3,0,1.7877919525142
2,1,N,8,1,3,0,0.0
1,1,N,8,6,2,1,12.414684588804304
2,1,N,21,2,3,0,3.5810770226289854
1,1,N,19,4,1,0,1.5706629522916589
2,1,N,16,5,2,1,2.015584236020316
2,5,N,17,4,1,0,0.9763272939321772
2,1,N,9,3,4,0,2.1889608654198454
1,1,N,18,5,2,1,2.09449907555891
2,1,N,17,6,3,1,0.9257182187429472
2,1,N,17,0,4,0,2.110318632475351
1,1,N,17,1,5,0,18.799447670613937
1,1,N,7,0,1,0,3.601627863826148
2,1,N,11,0,2,0,7.9435625300815795
2,2,N,18,4,4,0,1.4826960233394837
2,6,N,18,5,1,1,2.497163639996878
1,1,N,17,3,4,0,3.3398403264176517
2,1,N,16,3,3,0,0.8538396195427475
1,1,N,7,3,2,0,8.25991829497711
1,1,N,9,2,3,0,8.741771897519678
2,1,N,18,6,1,1,1.7771616436367652
1,1,N,19,0,2,0,5.192766771456148
2,5,N,4,6,3,1,2.0941533032251907
1,1,N,8,1,1,0,27.285493717978
1,1,N,18,3,2,0,5.993062825594993
2,1,N,9,5,5,1,29.187274201494787
1,1,N,17,5,4,1,1.418493287261339
1,1,N,8,3,4,0,3.471515734153177
1,1,N,8,2,5,0,5.277274689410247
1,1,N,8,4,1,0,1.7026505056646664
1,1,N,17,0,2,0,2.226036039466876
1,2,N,16,5,3,1,1.0429335882900836
2,1,N,18,3,5,0,1.664327316379388
1,3,N,21,0,1,0,9.107630777549954
2,2,N,18,5,3,1,3.786777663791961
1,1,N,17,3,4,0,3.574009795801633
2,1,N,19,3,5,0,10.778578787194215
1,2,N,9,2,5,0,1.3942505513429926
2,1,N,17,4,5,0,1.3415754425765694
1,1,N,18,6,2,1,3.279107718383908
2,3,N,9,1,5,0,2.351154911512452
2,1,N,7,1,2,0,10.73222733325854
2,1,N,7,1,3,0,8.103870797429154
2,3,N,19,5,3,1,10.673608610267856
1,1,N,8,4,4,0,2.9024830413850475
2,1,N,18,2,2,0,5.844248297770258
2,2,N,7,6,5,1,4.28383808961885
2,2,N,19,4,1,0,5.415266937201811
1,2,N,18,2,3,0,2.5810803670321367
2,1,N,19,5,2,1,1.4604431728538
1,4,N,19,6,3,1,0.6538275188196597
1,1,N,20,5,5,1,6.063713870330712
1,2,N,9,6,1,1,4.073648576304999
1,1,N,7,2,3,0,5.1740562893481234
1,1,N,17,2,1,0,1.7653790045891058
1,1,N,11,4,3,0,1.2042167887510389
2,2,N,3,3,3,0,1.267778777740335
2,3,N,7,4,5,0,1.3249757186509874
2,1,N,9,4,2,0,1.3649620883844933
2,1,N,7,0,5,0,7.516255973230248
2,6,N,19,1,4,0,10.842139124200802
2,2,N,19,6,5,1,1.1486739769361254
2,1,N,18,1,4,0,1.2517949992170132
2,1,N,18,6,3,1,1.918941896758128
2,1,N,19,3,4,0,0.8851539866637621
2,2,N,18,5,5,1,1.5758279130511348
2,1,N,8,5,1,1,2.0229064794278964
2,1,N,17,2,3,0,3.511809763490433
2,2,N,8,6,3,1,1.215663213352736
2,1,N,9,6,1,1,2.696819463318949
1,1,N,22,3,4,0,12.827566161767765
2,1,N,9,5,5,1,1.7940804678461726
2,1,N,8,1,4,0,2.8015572908942885
2,2,N,17,1,5,0,7.465194503253785
1,1,N,7,4,2,0,1.5775677474194592
2,1,N,19,5,4,1,1.3293446594547815
2,1,N,7,3,2,0,4.082253886210929
2,1,N,7,1,1,0,7.525527923674951
1,1,N,19,6,4,1,2.205244216184508
2,6,N,9,3,4,0,1.9233553876649112
2,1,N,8,6,5,1,1.8242916109833496
2,5,N,19,1,4,0,2.6455670907825235
2,2,N,19,3,1,0,0.0
1,1,N,7,6,3,1,2.5512332241573143
1,3,N,15,0,2,0,15.400455530335172
